id,client,compte,date,montant,typeOperation
64899a5efc13ae2d2a900bf8,64899251fc13ae2cc7900e5e,64899668fc13ae29a0900cba,21/01/2016,"€40982,73",Retrait
64899a5efc13ae2d2a900bf9,64899252fc13ae2cc7901050,64899667fc13ae29a0900bb3,25/07/2015,"€14375,32",Paiement par crte
64899a5efc13ae2d2a900bfa,64899251fc13ae2cc7900de7,64899667fc13ae29a0900afc,26/02/2020,"€5023,07",chèque Virement
64899a5efc13ae2d2a900bfb,64899252fc13ae2cc790103d,64899668fc13ae29a0900c8e,20/12/2019,"€24355,20",Dépot
64899a5efc13ae2d2a900bfc,64899251fc13ae2cc7900e30,64899667fc13ae29a0900ae3,20/06/2016,"€4464,67",Dépot
64899a5efc13ae2d2a900bfd,64899251fc13ae2cc7900ec9,64899668fc13ae29a0900cfa,29/12/2020,"€47895,04",Dépot
64899a5efc13ae2d2a900bfe,64899251fc13ae2cc7900ea8,64899668fc13ae29a0900c9b,21/06/2016,"€90,28",Paiement par crte
64899a5efc13ae2d2a900bff,64899252fc13ae2cc7900f4c,64899667fc13ae29a0900b3c,14/12/2020,"€564,97",Paiement par crte
64899a5efc13ae2d2a900c00,64899252fc13ae2cc7900ff5,64899667fc13ae29a0900b90,20/02/2022,"€19757,30",Dépot
64899a5efc13ae2d2a900c01,64899252fc13ae2cc7900fe2,64899667fc13ae29a0900a27,27/07/2015,"€23697,78",Dépot
64899a5efc13ae2d2a900c02,64899251fc13ae2cc7900ea7,64899667fc13ae29a0900b2e,03/11/2016,"€34736,47",Prélèvement automatique
64899a5efc13ae2d2a900c03,64899252fc13ae2cc7900fee,64899668fc13ae29a0900d83,16/03/2019,"€8509,01",Dépot
64899a5efc13ae2d2a900c04,64899251fc13ae2cc7900dba,64899668fc13ae29a0900c61,23/11/2019,"€708,24",Retrait
64899a5efc13ae2d2a900c05,64899252fc13ae2cc7900f6d,64899667fc13ae29a0900ba6,30/10/2021,"€23415,78",Paiement par crte
64899a5efc13ae2d2a900c06,64899251fc13ae2cc7900d30,64899668fc13ae29a0900c98,04/09/2022,"€30431,87",Paiement par crte
64899a5efc13ae2d2a900c07,64899252fc13ae2cc7900f29,64899668fc13ae29a0900d1f,12/07/2016,"€38867,33",chèque Virement
64899a5efc13ae2d2a900c08,64899252fc13ae2cc7901093,64899667fc13ae29a0900c12,31/08/2017,"€35940,86",Paiement par crte
64899a5efc13ae2d2a900c09,64899251fc13ae2cc7900d66,64899667fc13ae29a09009e1,20/10/2019,"€16266,05",Retrait
64899a5efc13ae2d2a900c0a,64899251fc13ae2cc7900dd5,64899667fc13ae29a0900a79,13/01/2020,"€25949,32",Dépot
64899a5efc13ae2d2a900c0b,64899251fc13ae2cc7900dc2,64899667fc13ae29a0900ac5,28/05/2017,"€40958,36",Paiement par crte
64899a5efc13ae2d2a900c0c,64899251fc13ae2cc7900d6c,64899667fc13ae29a0900b33,10/01/2020,"€17027,42",Dépot
64899a5efc13ae2d2a900c0d,64899252fc13ae2cc7901083,64899667fc13ae29a0900a35,06/04/2018,"€49369,09",Prélèvement automatique
64899a5efc13ae2d2a900c0e,64899252fc13ae2cc790107d,64899667fc13ae29a09009b8,04/08/2016,"€41344,29",Prélèvement automatique
64899a5efc13ae2d2a900c0f,64899252fc13ae2cc7900ffc,64899668fc13ae29a0900cbc,10/08/2021,"€9583,93",Dépot
64899a5efc13ae2d2a900c10,64899252fc13ae2cc7901022,64899667fc13ae29a0900ac6,17/02/2015,"€13184,69",Retrait
64899a5efc13ae2d2a900c11,64899252fc13ae2cc7900f6e,64899667fc13ae29a0900b89,18/09/2016,"€43399,74",Prélèvement automatique
64899a5efc13ae2d2a900c12,64899252fc13ae2cc7900f55,64899667fc13ae29a0900b86,03/01/2020,"€18798,54",chèque Virement
64899a5efc13ae2d2a900c13,64899252fc13ae2cc7900f56,64899667fc13ae29a0900c44,08/06/2022,"€39290,34",Dépot
64899a5efc13ae2d2a900c14,64899251fc13ae2cc7900ed5,64899667fc13ae29a0900a60,04/01/2018,"€38425,71",Retrait
64899a5efc13ae2d2a900c15,64899251fc13ae2cc7900e41,64899667fc13ae29a0900b81,17/05/2015,"€6377,58",Dépot
64899a5efc13ae2d2a900c16,64899251fc13ae2cc7900e5d,64899668fc13ae29a0900cb6,07/05/2019,"€33642,67",Dépot
64899a5efc13ae2d2a900c17,64899251fc13ae2cc7900e38,64899667fc13ae29a0900a3d,11/07/2020,"€9931,64",chèque Virement
64899a5efc13ae2d2a900c18,64899251fc13ae2cc7900e1f,64899667fc13ae29a0900c57,20/10/2018,"€11456,21",chèque Virement
64899a5efc13ae2d2a900c19,64899251fc13ae2cc7900e2b,64899667fc13ae29a09009fd,04/09/2021,"€31950,46",chèque Virement
64899a5efc13ae2d2a900c1a,64899252fc13ae2cc7901017,64899667fc13ae29a0900ac2,08/04/2022,"€4183,03",Dépot
64899a5efc13ae2d2a900c1b,64899252fc13ae2cc7900f4b,64899667fc13ae29a0900b79,04/01/2017,"€28446,45",Retrait
64899a5efc13ae2d2a900c1c,64899252fc13ae2cc7901076,64899667fc13ae29a0900a25,25/12/2021,"€34023,58",Paiement par crte
64899a5efc13ae2d2a900c1d,64899252fc13ae2cc7900f0b,64899667fc13ae29a0900bef,02/02/2015,"€35256,93",chèque Virement
64899a5efc13ae2d2a900c1e,64899252fc13ae2cc7901032,64899667fc13ae29a0900aba,16/07/2018,"€9966,06",chèque Virement
64899a5efc13ae2d2a900c1f,64899252fc13ae2cc7901000,64899667fc13ae29a0900c1f,28/04/2016,"€32460,01",Retrait
64899a5efc13ae2d2a900c20,64899252fc13ae2cc79010a0,64899667fc13ae29a0900bb0,28/06/2022,"€20602,28",Dépot
64899a5efc13ae2d2a900c21,64899252fc13ae2cc7900f3b,64899667fc13ae29a09009d9,31/10/2019,"€29599,70",Paiement par crte
64899a5efc13ae2d2a900c22,64899251fc13ae2cc7900dce,64899667fc13ae29a0900b7a,21/05/2018,"€25274,32",Paiement par crte
64899a5efc13ae2d2a900c23,64899251fc13ae2cc7900cdc,64899667fc13ae29a0900a2e,11/09/2018,"€16332,65",Paiement par crte
64899a5efc13ae2d2a900c24,64899252fc13ae2cc7901011,64899667fc13ae29a09009d1,14/06/2016,"€37747,22",chèque Virement
64899a5efc13ae2d2a900c25,64899251fc13ae2cc7900d4a,64899667fc13ae29a0900b7e,29/08/2019,"€40333,56",Prélèvement automatique
64899a5efc13ae2d2a900c26,64899252fc13ae2cc7901077,64899667fc13ae29a0900b03,12/12/2020,"€46062,69",Retrait
64899a5efc13ae2d2a900c27,64899252fc13ae2cc7900fac,64899668fc13ae29a0900d41,01/02/2015,"€39918,87",chèque Virement
64899a5efc13ae2d2a900c28,64899252fc13ae2cc7900f71,64899667fc13ae29a0900bc4,01/07/2021,"€26811,04",chèque Virement
64899a5efc13ae2d2a900c29,64899252fc13ae2cc7900f36,64899668fc13ae29a0900cfe,20/08/2017,"€36393,72",Paiement par crte
64899a5efc13ae2d2a900c2a,64899251fc13ae2cc7900d9d,64899667fc13ae29a0900b76,10/11/2017,"€2349,03",chèque Virement
64899a5efc13ae2d2a900c2b,64899252fc13ae2cc7900f31,64899667fc13ae29a0900bc5,16/04/2021,"€4624,06",chèque Virement
64899a5efc13ae2d2a900c2c,64899251fc13ae2cc7900d42,64899668fc13ae29a0900d39,18/12/2022,"€17471,70",Dépot
64899a5efc13ae2d2a900c2d,64899252fc13ae2cc7900f28,64899667fc13ae29a0900c11,10/11/2017,"€26565,04",chèque Virement
64899a5efc13ae2d2a900c2e,64899251fc13ae2cc7900e2f,64899667fc13ae29a0900a18,11/09/2019,"€5407,64",Prélèvement automatique
64899a5efc13ae2d2a900c2f,64899251fc13ae2cc7900ee3,64899668fc13ae29a0900c78,25/01/2022,"€16182,35",Paiement par crte
64899a5efc13ae2d2a900c30,64899251fc13ae2cc7900d2c,64899667fc13ae29a0900bfb,26/03/2015,"€39649,38",chèque Virement
64899a5efc13ae2d2a900c31,64899252fc13ae2cc7901083,64899667fc13ae29a09009b8,13/06/2022,"€7217,06",Retrait
64899a5efc13ae2d2a900c32,64899252fc13ae2cc7901059,64899667fc13ae29a0900b25,20/06/2016,"€11770,20",Retrait
64899a5efc13ae2d2a900c33,64899251fc13ae2cc7900d93,64899667fc13ae29a0900be8,30/07/2022,"€39036,21",Paiement par crte
64899a5efc13ae2d2a900c34,64899252fc13ae2cc7900f3c,64899668fc13ae29a0900cb8,25/10/2022,"€26344,77",Paiement par crte
64899a5efc13ae2d2a900c35,64899251fc13ae2cc7900dfc,64899668fc13ae29a0900d89,27/01/2015,"€28286,96",Prélèvement automatique
64899a5efc13ae2d2a900c36,64899252fc13ae2cc7900faa,64899667fc13ae29a0900c0d,19/06/2017,"€15269,13",chèque Virement
64899a5efc13ae2d2a900c37,64899251fc13ae2cc7900ddb,64899667fc13ae29a09009ed,21/03/2019,"€17365,38",Dépot
64899a5efc13ae2d2a900c38,64899251fc13ae2cc7900e47,64899667fc13ae29a0900a4b,24/04/2023,"€26939,16",Paiement par crte
64899a5efc13ae2d2a900c39,64899251fc13ae2cc7900ea8,64899668fc13ae29a0900d66,07/07/2020,"€35183,36",Dépot
64899a5efc13ae2d2a900c3a,64899252fc13ae2cc790106b,64899667fc13ae29a0900b25,04/07/2018,"€20053,03",Prélèvement automatique
64899a5efc13ae2d2a900c3b,64899252fc13ae2cc7900fee,64899668fc13ae29a0900d8a,20/07/2018,"€45312,32",chèque Virement
64899a5efc13ae2d2a900c3c,64899252fc13ae2cc7900f9a,64899667fc13ae29a0900ba8,08/01/2016,"€49707,33",Paiement par crte
64899a5efc13ae2d2a900c3d,64899252fc13ae2cc79010ad,64899667fc13ae29a0900c5f,08/02/2015,"€20627,34",Prélèvement automatique
64899a5efc13ae2d2a900c3e,64899251fc13ae2cc7900eb9,64899667fc13ae29a0900a36,28/04/2018,"€9028,34",Retrait
64899a5efc13ae2d2a900c3f,64899251fc13ae2cc7900cf9,64899668fc13ae29a0900d22,30/07/2015,"€25113,76",Paiement par crte
64899a5efc13ae2d2a900c40,64899251fc13ae2cc7900d01,64899667fc13ae29a0900c56,23/04/2023,"€11531,58",chèque Virement
64899a5efc13ae2d2a900c41,64899251fc13ae2cc7900e96,64899667fc13ae29a0900a95,02/05/2020,"€18528,71",Paiement par crte
64899a5efc13ae2d2a900c42,64899251fc13ae2cc7900e32,64899668fc13ae29a0900d8d,21/05/2022,"€11832,38",Dépot
64899a5efc13ae2d2a900c43,64899251fc13ae2cc7900ce3,64899667fc13ae29a0900bb2,02/07/2016,"€27469,39",Retrait
64899a5efc13ae2d2a900c44,64899251fc13ae2cc7900d03,64899667fc13ae29a0900b8e,09/10/2021,"€5676,09",Prélèvement automatique
64899a5efc13ae2d2a900c45,64899252fc13ae2cc7900fa9,64899668fc13ae29a0900d75,11/11/2019,"€1813,90",Paiement par crte
64899a5efc13ae2d2a900c46,64899251fc13ae2cc7900e12,64899668fc13ae29a0900d5f,09/02/2017,"€44298,52",Dépot
64899a5efc13ae2d2a900c47,64899251fc13ae2cc7900e82,64899667fc13ae29a0900bc5,30/08/2020,"€2112,11",Paiement par crte
64899a5efc13ae2d2a900c48,64899252fc13ae2cc7900f47,64899668fc13ae29a0900d19,30/09/2020,"€29575,28",chèque Virement
64899a5efc13ae2d2a900c49,64899251fc13ae2cc7900e0c,64899668fc13ae29a0900ce5,18/06/2018,"€13430,09",Prélèvement automatique
64899a5efc13ae2d2a900c4a,64899251fc13ae2cc7900e2f,64899667fc13ae29a0900a70,08/11/2016,"€28912,94",Paiement par crte
64899a5efc13ae2d2a900c4b,64899252fc13ae2cc7900fc0,64899667fc13ae29a0900a68,05/10/2022,"€1871,85",Paiement par crte
64899a5efc13ae2d2a900c4c,64899251fc13ae2cc7900cd1,64899668fc13ae29a0900d4d,07/08/2017,"€34304,93",Retrait
64899a5efc13ae2d2a900c4d,64899251fc13ae2cc7900db8,64899667fc13ae29a0900b20,27/02/2017,"€3190,70",chèque Virement
64899a5efc13ae2d2a900c4e,64899252fc13ae2cc79010b2,64899667fc13ae29a0900b5c,27/12/2021,"€5290,28",chèque Virement
64899a5efc13ae2d2a900c4f,64899252fc13ae2cc790100d,64899667fc13ae29a0900b7b,28/08/2016,"€39758,47",chèque Virement
64899a5efc13ae2d2a900c50,64899251fc13ae2cc7900e45,64899667fc13ae29a0900a68,22/05/2021,"€47270,36",Retrait
64899a5efc13ae2d2a900c51,64899252fc13ae2cc7901030,64899668fc13ae29a0900d02,05/05/2019,"€49830,00",Prélèvement automatique
64899a5efc13ae2d2a900c52,64899252fc13ae2cc7901027,64899667fc13ae29a0900b5c,27/12/2017,"€31043,62",chèque Virement
64899a5efc13ae2d2a900c53,64899252fc13ae2cc7900f81,64899667fc13ae29a0900ae2,01/05/2021,"€34491,92",Paiement par crte
64899a5efc13ae2d2a900c54,64899251fc13ae2cc7900cd4,64899667fc13ae29a0900a2d,19/03/2017,"€1795,66",chèque Virement
64899a5efc13ae2d2a900c55,64899252fc13ae2cc7900fad,64899668fc13ae29a0900d50,05/07/2020,"€22585,32",chèque Virement
64899a5efc13ae2d2a900c56,64899251fc13ae2cc7900e5a,64899667fc13ae29a0900ab9,06/12/2015,"€47344,16",Prélèvement automatique
64899a5efc13ae2d2a900c57,64899251fc13ae2cc7900d4e,64899667fc13ae29a0900a31,14/05/2016,"€36055,15",chèque Virement
64899a5efc13ae2d2a900c58,64899251fc13ae2cc7900d84,64899667fc13ae29a09009d7,03/02/2015,"€38802,64",Prélèvement automatique
64899a5efc13ae2d2a900c59,64899251fc13ae2cc7900eea,64899667fc13ae29a0900b1e,11/01/2016,"€11965,66",Prélèvement automatique
64899a5efc13ae2d2a900c5a,64899252fc13ae2cc7900f94,64899667fc13ae29a0900c53,14/02/2019,"€24721,98",Prélèvement automatique
64899a5efc13ae2d2a900c5b,64899252fc13ae2cc7900f36,64899668fc13ae29a0900d05,02/01/2017,"€23349,97",Dépot
64899a5efc13ae2d2a900c5c,64899252fc13ae2cc7900f95,64899667fc13ae29a0900a6a,05/10/2019,"€24696,29",Paiement par crte
64899a5efc13ae2d2a900c5d,64899251fc13ae2cc7900ee0,64899667fc13ae29a0900a06,04/08/2017,"€42787,25",chèque Virement
64899a5efc13ae2d2a900c5e,64899252fc13ae2cc7901031,64899668fc13ae29a0900d92,20/12/2018,"€37198,72",chèque Virement
64899a5efc13ae2d2a900c5f,64899252fc13ae2cc7900f34,64899667fc13ae29a0900aa2,15/10/2020,"€18818,43",chèque Virement
64899a5efc13ae2d2a900c60,64899252fc13ae2cc7900f7f,64899667fc13ae29a0900a1e,07/04/2019,"€14933,51",Prélèvement automatique
64899a5efc13ae2d2a900c61,64899252fc13ae2cc7901041,64899667fc13ae29a0900ac4,23/04/2021,"€42227,42",Retrait
64899a5efc13ae2d2a900c62,64899251fc13ae2cc7900e60,64899667fc13ae29a0900b4b,19/04/2016,"€19527,61",Retrait
64899a5efc13ae2d2a900c63,64899252fc13ae2cc7900f83,64899668fc13ae29a0900ccd,29/06/2016,"€19130,52",Retrait
64899a5efc13ae2d2a900c64,64899251fc13ae2cc7900e68,64899667fc13ae29a0900b7c,17/10/2022,"€18532,15",Retrait
64899a5efc13ae2d2a900c65,64899252fc13ae2cc7900fa4,64899667fc13ae29a0900a03,13/11/2018,"€45117,39",Paiement par crte
64899a5efc13ae2d2a900c66,64899251fc13ae2cc7900d8c,64899667fc13ae29a0900af7,05/05/2019,"€43566,13",Dépot
64899a5efc13ae2d2a900c67,64899251fc13ae2cc7900d97,64899667fc13ae29a0900a61,16/09/2021,"€43215,13",Prélèvement automatique
64899a5efc13ae2d2a900c68,64899251fc13ae2cc7900d27,64899668fc13ae29a0900ce4,06/05/2017,"€27166,34",Prélèvement automatique
64899a5efc13ae2d2a900c69,64899252fc13ae2cc7901006,64899667fc13ae29a09009cf,15/02/2021,"€9878,14",Dépot
64899a5efc13ae2d2a900c6a,64899251fc13ae2cc7900d86,64899668fc13ae29a0900d81,10/08/2020,"€26363,14",chèque Virement
64899a5efc13ae2d2a900c6b,64899251fc13ae2cc7900e45,64899667fc13ae29a0900b75,15/08/2016,"€17492,74",Retrait
64899a5efc13ae2d2a900c6c,64899252fc13ae2cc7900fd1,64899668fc13ae29a0900d13,05/05/2019,"€21036,06",chèque Virement
64899a5efc13ae2d2a900c6d,64899252fc13ae2cc7900f32,64899667fc13ae29a0900a17,25/06/2019,"€3659,53",Retrait
64899a5efc13ae2d2a900c6e,64899251fc13ae2cc7900e9b,64899667fc13ae29a0900a8d,08/11/2017,"€982,04",Dépot
64899a5efc13ae2d2a900c6f,64899251fc13ae2cc7900ed8,64899667fc13ae29a0900a1f,17/07/2016,"€4482,41",Paiement par crte
64899a5efc13ae2d2a900c70,64899251fc13ae2cc7900db7,64899668fc13ae29a0900d2c,06/06/2015,"€19661,63",Dépot
64899a5efc13ae2d2a900c71,64899251fc13ae2cc7900d77,64899668fc13ae29a0900d51,07/12/2022,"€25611,00",Retrait
64899a5efc13ae2d2a900c72,64899252fc13ae2cc7900f02,64899667fc13ae29a0900ae0,22/07/2016,"€39909,78",Paiement par crte
64899a5efc13ae2d2a900c73,64899251fc13ae2cc7900ee9,64899667fc13ae29a0900c2a,17/01/2015,"€36521,81",Prélèvement automatique
64899a5efc13ae2d2a900c74,64899251fc13ae2cc7900d17,64899667fc13ae29a0900a47,16/01/2015,"€10904,04",Paiement par crte
64899a5efc13ae2d2a900c75,64899252fc13ae2cc790100e,64899667fc13ae29a0900a3e,19/09/2022,"€26221,29",Prélèvement automatique
64899a5efc13ae2d2a900c76,64899251fc13ae2cc7900e36,64899667fc13ae29a0900b42,25/09/2015,"€17863,69",Paiement par crte
64899a5efc13ae2d2a900c77,64899252fc13ae2cc7901012,64899667fc13ae29a0900ae6,27/09/2017,"€3504,48",Retrait
64899a5efc13ae2d2a900c78,64899252fc13ae2cc7900fc9,64899667fc13ae29a0900a42,05/05/2017,"€44874,36",Retrait
64899a5efc13ae2d2a900c79,64899251fc13ae2cc7900d68,64899667fc13ae29a0900b1d,10/08/2015,"€38531,74",Retrait
64899a5efc13ae2d2a900c7a,64899251fc13ae2cc7900e81,64899667fc13ae29a09009c0,31/03/2015,"€10902,12",Dépot
64899a5efc13ae2d2a900c7b,64899251fc13ae2cc7900e93,64899667fc13ae29a0900b74,06/08/2022,"€30643,47",Prélèvement automatique
64899a5efc13ae2d2a900c7c,64899252fc13ae2cc7901060,64899667fc13ae29a0900c3a,07/09/2015,"€12755,96",chèque Virement
64899a5efc13ae2d2a900c7d,64899251fc13ae2cc7900d3d,64899668fc13ae29a0900d4c,08/02/2017,"€46118,84",chèque Virement
64899a5efc13ae2d2a900c7e,64899251fc13ae2cc7900d82,64899667fc13ae29a0900ba2,08/09/2015,"€10793,55",Prélèvement automatique
64899a5efc13ae2d2a900c7f,64899251fc13ae2cc7900eaf,64899667fc13ae29a0900aee,25/01/2022,"€8374,34",chèque Virement
64899a5efc13ae2d2a900c80,64899252fc13ae2cc7900fc7,64899668fc13ae29a0900cf4,03/07/2018,"€42589,86",Retrait
64899a5efc13ae2d2a900c81,64899251fc13ae2cc7900e92,64899667fc13ae29a0900ad0,09/03/2019,"€33992,87",Retrait
64899a5efc13ae2d2a900c82,64899251fc13ae2cc7900de6,64899668fc13ae29a0900d15,07/04/2022,"€41626,79",Dépot
64899a5efc13ae2d2a900c83,64899251fc13ae2cc7900cff,64899667fc13ae29a0900a47,04/11/2015,"€23009,20",Prélèvement automatique
64899a5efc13ae2d2a900c84,64899251fc13ae2cc7900d7c,64899667fc13ae29a0900b37,05/12/2020,"€3443,26",chèque Virement
64899a5efc13ae2d2a900c85,64899251fc13ae2cc7900ecd,64899667fc13ae29a0900c0c,16/04/2016,"€7523,29",Dépot
64899a5efc13ae2d2a900c86,64899251fc13ae2cc7900e80,64899667fc13ae29a0900ba0,15/07/2015,"€17029,64",chèque Virement
64899a5efc13ae2d2a900c87,64899252fc13ae2cc7901045,64899668fc13ae29a0900d25,16/09/2020,"€34090,93",Paiement par crte
64899a5efc13ae2d2a900c88,64899251fc13ae2cc7900d17,64899668fc13ae29a0900d53,22/12/2019,"€27172,77",Dépot
64899a5efc13ae2d2a900c89,64899251fc13ae2cc7900ce5,64899667fc13ae29a0900a30,26/10/2016,"€5656,25",Paiement par crte
64899a5efc13ae2d2a900c8a,64899251fc13ae2cc7900e30,64899668fc13ae29a0900d4d,07/04/2023,"€1066,62",Paiement par crte
64899a5efc13ae2d2a900c8b,64899252fc13ae2cc7900efc,64899667fc13ae29a0900a85,23/08/2018,"€10535,35",Retrait
64899a5efc13ae2d2a900c8c,64899252fc13ae2cc7900fe9,64899667fc13ae29a0900bf6,29/08/2020,"€42409,64",chèque Virement
64899a5efc13ae2d2a900c8d,64899251fc13ae2cc7900cd2,64899668fc13ae29a0900cc0,29/09/2017,"€20044,87",Paiement par crte
64899a5efc13ae2d2a900c8e,64899251fc13ae2cc7900ee4,64899668fc13ae29a0900cf7,28/12/2015,"€36350,55",chèque Virement
64899a5efc13ae2d2a900c8f,64899251fc13ae2cc7900cec,64899667fc13ae29a0900ad3,24/06/2020,"€15540,67",Retrait
64899a5efc13ae2d2a900c90,64899252fc13ae2cc7900f1c,64899668fc13ae29a0900ce6,02/03/2021,"€6816,19",Dépot
64899a5efc13ae2d2a900c91,64899252fc13ae2cc7901028,64899668fc13ae29a0900cab,01/10/2021,"€9463,38",Paiement par crte
64899a5efc13ae2d2a900c92,64899252fc13ae2cc7901070,64899667fc13ae29a0900a45,20/08/2022,"€8949,88",chèque Virement
64899a5efc13ae2d2a900c93,64899251fc13ae2cc7900cdf,64899667fc13ae29a09009d3,09/10/2021,"€17933,95",Prélèvement automatique
64899a5efc13ae2d2a900c94,64899251fc13ae2cc7900d8e,64899667fc13ae29a09009fb,07/02/2016,"€49657,86",Prélèvement automatique
64899a5efc13ae2d2a900c95,64899251fc13ae2cc7900d31,64899668fc13ae29a0900cf9,16/01/2020,"€27246,03",Retrait
64899a5efc13ae2d2a900c96,64899251fc13ae2cc7900df6,64899667fc13ae29a09009d4,31/10/2015,"€11007,20",Retrait
64899a5efc13ae2d2a900c97,64899252fc13ae2cc790108f,64899667fc13ae29a09009c1,18/11/2015,"€23433,92",Prélèvement automatique
64899a5efc13ae2d2a900c98,64899252fc13ae2cc7900f77,64899668fc13ae29a0900cc3,04/09/2020,"€36346,67",chèque Virement
64899a5efc13ae2d2a900c99,64899252fc13ae2cc7901006,64899667fc13ae29a0900a78,15/10/2016,"€41009,92",Retrait
64899a5efc13ae2d2a900c9a,64899251fc13ae2cc7900dce,64899667fc13ae29a09009b9,19/12/2021,"€4714,85",Retrait
64899a5efc13ae2d2a900c9b,64899251fc13ae2cc7900d47,64899667fc13ae29a0900a8a,05/06/2019,"€39205,69",Prélèvement automatique
64899a5efc13ae2d2a900c9c,64899252fc13ae2cc7900f3f,64899668fc13ae29a0900d58,06/10/2021,"€34168,67",Prélèvement automatique
64899a5efc13ae2d2a900c9d,64899252fc13ae2cc7900f7a,64899667fc13ae29a0900b55,19/09/2018,"€9768,09",chèque Virement
64899a5efc13ae2d2a900c9e,64899252fc13ae2cc79010a4,64899668fc13ae29a0900d8a,31/07/2015,"€26178,40",chèque Virement
64899a5efc13ae2d2a900c9f,64899251fc13ae2cc7900ea6,64899667fc13ae29a0900b6f,14/01/2021,"€39157,57",Retrait
64899a5efc13ae2d2a900ca0,64899252fc13ae2cc7900fd9,64899667fc13ae29a0900bd1,14/04/2016,"€27646,85",Retrait
64899a5efc13ae2d2a900ca1,64899251fc13ae2cc7900dc3,64899667fc13ae29a0900a46,13/06/2015,"€41156,06",Paiement par crte
64899a5efc13ae2d2a900ca2,64899251fc13ae2cc7900df2,64899668fc13ae29a0900d25,13/02/2018,"€642,53",Retrait
64899a5efc13ae2d2a900ca3,64899252fc13ae2cc7900f84,64899667fc13ae29a0900b92,08/12/2016,"€38396,88",Prélèvement automatique
64899a5efc13ae2d2a900ca4,64899251fc13ae2cc7900e52,64899667fc13ae29a0900b7b,03/05/2022,"€26601,50",Retrait
64899a5efc13ae2d2a900ca5,64899252fc13ae2cc7900f43,64899667fc13ae29a0900a12,24/09/2020,"€45162,63",Dépot
64899a5efc13ae2d2a900ca6,64899251fc13ae2cc7900e74,64899668fc13ae29a0900c92,02/11/2020,"€27099,93",Dépot
64899a5efc13ae2d2a900ca7,64899251fc13ae2cc7900cdb,64899668fc13ae29a0900cbf,01/12/2021,"€25950,24",Retrait
64899a5efc13ae2d2a900ca8,64899252fc13ae2cc7900f68,64899667fc13ae29a0900b2b,10/09/2020,"€23207,55",Dépot
64899a5efc13ae2d2a900ca9,64899252fc13ae2cc7900f76,64899668fc13ae29a0900d6b,10/04/2019,"€26771,95",chèque Virement
64899a5efc13ae2d2a900caa,64899251fc13ae2cc7900ea1,64899668fc13ae29a0900d5e,11/06/2018,"€2960,35",Paiement par crte
64899a5efc13ae2d2a900cab,64899252fc13ae2cc790102f,64899667fc13ae29a0900a4f,11/09/2017,"€42712,48",chèque Virement
64899a5efc13ae2d2a900cac,64899252fc13ae2cc79010ad,64899667fc13ae29a0900ae2,17/03/2016,"€6840,77",Prélèvement automatique
64899a5efc13ae2d2a900cad,64899252fc13ae2cc7900fd9,64899667fc13ae29a09009c8,07/09/2021,"€49223,86",Prélèvement automatique
64899a5efc13ae2d2a900cae,64899251fc13ae2cc7900e63,64899668fc13ae29a0900d0a,18/02/2023,"€41540,20",Paiement par crte
64899a5efc13ae2d2a900caf,64899252fc13ae2cc7900f69,64899667fc13ae29a0900a70,09/08/2017,"€47425,04",Paiement par crte
64899a5efc13ae2d2a900cb0,64899251fc13ae2cc7900e24,64899667fc13ae29a0900ae4,25/02/2016,"€1729,67",Dépot
64899a5efc13ae2d2a900cb1,64899251fc13ae2cc7900d23,64899668fc13ae29a0900d63,30/03/2018,"€18580,26",Retrait
64899a5efc13ae2d2a900cb2,64899252fc13ae2cc7900f9f,64899667fc13ae29a0900b2e,15/06/2017,"€34672,04",Dépot
64899a5efc13ae2d2a900cb3,64899251fc13ae2cc7900ea5,64899667fc13ae29a0900a33,31/08/2017,"€28063,17",Paiement par crte
64899a5efc13ae2d2a900cb4,64899251fc13ae2cc7900d92,64899667fc13ae29a0900aa4,28/11/2022,"€36229,85",chèque Virement
64899a5efc13ae2d2a900cb5,64899251fc13ae2cc7900df3,64899667fc13ae29a0900a88,17/03/2021,"€12980,80",chèque Virement
64899a5efc13ae2d2a900cb6,64899252fc13ae2cc7901055,64899667fc13ae29a0900a13,08/07/2020,"€38585,12",Retrait
64899a5efc13ae2d2a900cb7,64899251fc13ae2cc7900d85,64899667fc13ae29a0900a67,03/02/2018,"€29546,34",Dépot
64899a5efc13ae2d2a900cb8,64899251fc13ae2cc7900e25,64899668fc13ae29a0900cc8,02/09/2022,"€11678,31",Retrait
64899a5efc13ae2d2a900cb9,64899252fc13ae2cc7900f2f,64899667fc13ae29a0900bae,06/10/2016,"€42718,65",Dépot
64899a5efc13ae2d2a900cba,64899252fc13ae2cc7900f5e,64899667fc13ae29a0900be4,18/05/2016,"€29353,64",Retrait
64899a5efc13ae2d2a900cbb,64899252fc13ae2cc7901064,64899668fc13ae29a0900cde,08/12/2017,"€11844,47",Dépot
64899a5efc13ae2d2a900cbc,64899251fc13ae2cc7900d5b,64899667fc13ae29a0900ba1,04/02/2023,"€35585,08",Retrait
64899a5efc13ae2d2a900cbd,64899251fc13ae2cc7900db9,64899667fc13ae29a0900aa2,25/12/2018,"€36692,21",Dépot
64899a5efc13ae2d2a900cbe,64899251fc13ae2cc7900d1f,64899667fc13ae29a0900a80,22/04/2017,"€48932,58",Prélèvement automatique
